Datetime,ColumnA,ColumnB,ColumnC
2000-01-01,-0.47407803458875636,-0.45657242976688056,-0.1296005623459757
2000-01-02,0.6512320406513905,-0.2603755377041221,0.5219206415360865
2000-01-03,-1.054006244939691,2.3840273416019313,0.060469166435141976
2000-01-04,0.6847747489729704,-0.8052142378332838,-0.6101942759590538
2000-01-05,1.394423276664668,1.480743913750839,-0.9033929191132644
2000-01-06,1.0439840779742873,0.6798562431150671,0.340399825187293
2000-01-07,1.8293573155764589,-0.09561330106042001,0.09552348532154024
2000-01-08,0.8193753206445432,-0.3436720911453587,0.7761972008311612
2000-01-09,-1.4326175689469156,-0.37367382378124003,0.4378841931316278
2000-01-10,-1.7359468436309093,-0.36898442677701415,0.6668588239935531
2000-01-11,-0.9391626478206173,-0.16423039931887903,0.07098729851506479
2000-01-12,-0.20884482949284838,1.1581240815907434,-1.2389843835234995
2000-01-13,0.36708627172137887,0.7260282870808863,-0.5000231533439976
2000-01-14,-0.3568673881425962,0.668530711404151,0.31987900211154086
2000-01-15,-0.09752530594374652,1.8192221985477837,-0.8158062139657176
2000-01-16,0.05219305500894961,0.18157707024475636,-0.3209823122540448
2000-01-17,-1.0568833599979583,-0.7643206018561773,2.096400777449142
2000-01-18,-0.5910549951926726,1.9922202266146196,-0.9762027071931835
2000-01-19,0.4826117470946841,-0.870916663513153,-0.45209682220281416
2000-01-20,0.4478321698763849,-0.3558021498371737,0.6811257944244119
2000-01-21,-1.4934384908750862,1.6331492657834843,1.7183179375467248
2000-01-22,0.00029713287545812063,-1.6127303198096932,0.809092718660521
2000-01-23,0.23732086519592874,2.0598687330640133,0.7496311405040958
2000-01-24,-1.6758261701516874,-0.8100358549470608,-1.2214741954593733
2000-01-25,1.1819566804933332,-0.4697653150202653,-0.100196393426739
2000-01-26,0.7404454703068389,-0.6352514153324971,-0.9052348962658243
2000-01-27,-0.2189838439967732,1.921000109305391,-0.1413545340246588
2000-01-28,-1.1144931591814868,-1.4822515293436331,0.4600194553234863
2000-01-29,0.3504145493152825,-1.6497916724453696,0.48922007676396934
2000-01-30,-1.4592121974993892,1.2385485299156747,0.4183585180458003
2000-01-31,0.29258902656635866,0.1977009691892102,0.19714225276051514
2000-02-01,-1.5523459057911726,-0.5356659172914127,1.0126614289369231
2000-02-02,0.5027922624978483,0.4556734102838476,1.25102244107509
2000-02-03,-1.3672874122320735,-0.03949190238957385,-0.5900427397432615
2000-02-04,-0.925665437930777,-0.012508567123608968,-1.9539059416039701
2000-02-05,0.2877574604536441,1.88464447104646,-0.31945917185873773
2000-02-06,-0.6574411254357573,0.348840242936,0.3502489767601688
2000-02-07,-0.4087699755837939,-0.21073083050172328,-0.18411601915369866
2000-02-08,1.671950352398024,-0.022339188952369388,-0.0729581453059444
2000-02-09,0.022400289101969798,0.04100033409820639,-0.5688107213820087
2000-02-10,-0.694389951890943,1.447859917689173,0.4760401518017993
2000-02-11,-0.8489860812636765,0.7603952937321267,0.2321077719630808
2000-02-12,-0.024134891475298736,-0.4286914940727279,-0.4923380634066393
2000-02-13,-1.767100294349403,-0.10871346425989337,-0.41263463775626313
2000-02-14,-0.13429174785211112,0.22304659066968022,0.2775431827620616
2000-02-15,1.043701697026375,0.3895308475915095,-0.5310364511383557
2000-02-16,0.06744982647943995,0.24090794694050585,-0.8823308396390828
2000-02-17,0.9839992043241638,-0.9304615873030634,-0.11018629564411146
2000-02-18,0.05222414123040978,0.6220123706143815,-0.2335134171664608
2000-02-19,-1.369651686875169,-0.6642334793185318,0.4310600028912805
2000-02-20,-1.6451010251873108,-0.854472284305341,-1.43503245678824
2000-02-21,-0.5216639658210435,-0.07333502057737322,3.0395215331857677
2000-02-22,1.107236306674963,0.9053420299588929,-0.09808426408520635
2000-02-23,0.9455429195402525,-0.45716329766000374,0.4319189456249417
2000-02-24,-1.6457128033166617,0.3566179476853722,1.2141212350927495
2000-02-25,1.2952026996964325,0.09176273156940383,-0.5613121139554746
2000-02-26,1.3877149323796392,0.21884836057439658,0.7287057751321152
2000-02-27,0.15619224423938902,1.6909821728686518,-0.003187184315038409
2000-02-28,-0.6720997023751002,0.8879645191166669,-0.3133618315163312
2000-02-29,-0.15465404091927842,1.2614305862560835,-0.053840671453270504
2000-03-01,-0.39634831009234656,1.20988893761248,0.0192248705524328
2000-03-02,-1.3545625291082375,-1.3192021125635345,-1.3863081727102677
2000-03-03,0.2439317668813496,-0.3571063353536216,1.0610496074058766
2000-03-04,2.09802141211645,0.02966594731640444,-0.6729265179188713
2000-03-05,0.029226035557563326,-0.1441799221670061,-0.04050004904141816
2000-03-06,-0.15559263292562117,-0.05285146547700819,-0.35757417888068116
2000-03-07,0.3865056241053829,0.09638644889632915,1.5986569962491695
2000-03-08,1.6706464175123144,-1.6396549894891885,-0.6491628089221791
2000-03-09,0.027978486010650203,-1.009233610517542,0.5400700251120149
2000-03-10,-0.6795645980810963,0.5892254591267038,1.4291387340261081
2000-03-11,-0.1827881839817296,0.06187490679565286,0.1486603517490975
2000-03-12,0.01817538798459235,0.15391930802411963,-0.08256751955529334
2000-03-13,0.7488865362264671,0.5393410810637153,-2.3857140365142886
2000-03-14,-0.5635610785556359,0.17827339503560252,1.823772499720477
2000-03-15,1.1108437381590508,0.2614429803214069,2.776718479275979
2000-03-16,1.00134901142632,1.1967891086408176,0.9013125560245121
2000-03-17,-0.22073202182219334,-0.3656184781470917,-0.13998561149984637
2000-03-18,0.468850926078421,-0.07433112708697942,1.2155064191986207
2000-03-19,-1.2668161546659236,-1.7492565441812091,-0.5784915306854952
2000-03-20,-0.27883794071684936,-1.9552933985985215,0.15970289468743243
2000-03-21,0.2912916316205246,-0.9020602297881742,-0.020248679612449423
2000-03-22,1.905896886877584,0.15779101266863146,1.6840434521020713
2000-03-23,-0.020107924606128046,-0.8641267751244581,0.6627056226566888
2000-03-24,-1.0016403910993632,0.4776274657776262,-0.07130003547585792
2000-03-25,-0.9389609888713724,-1.382643530805271,0.41952508509542275
2000-03-26,-0.9699386223200883,0.9654034676906635,1.0211347746561847
2000-03-27,-0.5287724553069211,-0.060021988179027486,-0.6254014334465386
2000-03-28,-0.005669543328219292,-0.8862576168183691,-0.47000049973574815
2000-03-29,0.44847739670886405,-0.5977501725197505,-1.496402972762501
2000-03-30,0.2880154383742631,-1.7283160825269432,0.2722234262183116
2000-03-31,-0.8246275072738788,-1.709370525315946,1.2552654826333975
2000-04-01,-0.590670426634601,-1.6443529960073675,0.25946525533909587
2000-04-02,-0.673242972698758,0.5363391217780331,-0.1930166479115381
2000-04-03,-0.16557011401501417,-1.121626972610022,-1.481906566045923
2000-04-04,-2.9171295496739242,1.124321644913723,-0.3532878952832692
2000-04-05,-1.0595618256802755,-0.04931365776172129,-0.015451406836095125
2000-04-06,1.5109462867531864,1.4211255098407989,-0.799157005841778
2000-04-07,-1.3517313159543907,-1.2655484166886761,-1.9009959610546463
2000-04-08,-2.936397743397316,-2.045532311918328,0.32221908242453673
2000-04-09,1.2324303980921378,-0.3966584355130442,-0.27875122939417324
2000-04-10,-1.5080729374128437,0.510784568531417,2.025855688332625
2000-04-11,0.2209524737594557,-0.44878819249206,-0.21315826001062615
2000-04-12,0.7877830996258705,-0.814959908513982,0.19603796972428744
2000-04-13,0.40417438293296404,1.2187566414632434,-0.17737680984654994
2000-04-14,-0.4411658928181818,-0.19743138258620851,0.47335713153798825
2000-04-15,-0.3236104861080316,-0.8727290278660921,-0.7358938801746733
2000-04-16,0.2933681013946364,0.9386161689415596,-0.4612367297361904
2000-04-17,0.09472598488860218,0.09457431161757027,-0.9157961268350833
2000-04-18,-0.4180182057551909,1.368934033937309,-0.5425824446348944
2000-04-19,0.9557387097865542,0.4668001898551171,-0.21597168911970024
2000-04-20,-1.0740832459236025,1.874482150151476,-0.9883331003427662
2000-04-21,-0.555221042863321,0.5147309988909127,-0.03843586812144814
2000-04-22,0.053945908363696116,0.8460257768938159,-0.5534467252566997
2000-04-23,0.9196083095715093,0.6740186171694418,0.3724213843127108
2000-04-24,2.2518014767676284,-2.0625198446953004,-0.7536510634725477
2000-04-25,0.8863184464646439,-0.38033482527812373,0.5278459244621654
2000-04-26,0.17644790227380017,-1.0448201422269658,-0.5587453565582622
2000-04-27,-0.7048101656181223,2.2757659800524945,0.45272479747071426
2000-04-28,-0.7039109998136166,-1.3460749444826516,0.9506468538133133
2000-04-29,-0.29568799144083163,1.3468658741526536,1.1540858716123534
2000-04-30,0.14616243856879454,1.1013885786095647,0.8029747531038373
2000-05-01,0.2028796144940679,1.1301727830649622,-0.8172575090638564
2000-05-02,0.2892194051837332,-1.1760444437502986,0.34603110086721584
2000-05-03,-0.9508882067268488,-0.4289780929136049,-0.34298794199644494
2000-05-04,1.2140230633136329,0.18025802443718855,-1.800076689096657
2000-05-05,-0.8841176672011345,0.6304059076277678,-1.2009848451674598
2000-05-06,-2.3570336352071877,-1.0927907950030298,-0.792687888178112
2000-05-07,0.6025214731194756,-0.043999833727075485,1.0030645423685594
2000-05-08,-0.9118609939626987,-0.32360340139866944,0.4718258378972595
2000-05-09,0.132073537462764,-0.04586810599440965,0.3254328251384159
2000-05-10,1.9679378146380542,-1.3458119351094984,0.34382107885437885
2000-05-11,1.1933565498344456,-0.6132490326865973,-0.2979521159485833
2000-05-12,0.4319481531010563,0.15082092185945215,-0.029118252366211194
2000-05-13,-0.3317041936428794,-1.0514395777939605,1.80676633851396
2000-05-14,0.16569228808792447,-2.1432342729671325,0.6010645319777846
2000-05-15,0.7309617888687004,0.0037152055244678356,2.0698487473811435
2000-05-16,0.4535378954548212,-0.4549974563090388,-1.573686488177166
2000-05-17,0.27289512181984665,-0.9070010235881637,0.6632811814112173
2000-05-18,0.4103282320298656,0.6524052667608551,-0.7241938945423868
2000-05-19,-1.0627064320309054,-0.16436922577147123,-1.6291175376287526
2000-05-20,-1.7163840159376567,0.42664538244921013,0.4530825560387967
2000-05-21,1.0380326906739241,0.04218211128982279,-0.10697855174060716
2000-05-22,-0.8649116935714097,-2.5085910911592415,-2.1120672188402523
2000-05-23,0.6696090563222029,-0.88376020247529,0.7376299387484465
2000-05-24,0.9443793937484373,1.1287852367697562,-0.12744593277227734
2000-05-25,-1.4737737459120543,-0.3197754110764497,-0.290541280758407
2000-05-26,-1.5140077262687113,0.6214114996969463,-0.4664238102461494
2000-05-27,0.7941400137512028,0.7139847968773477,0.8033664215752658
2000-05-28,-0.04641182597578481,1.2725266872238894,-1.3607877445253331
2000-05-29,-0.73046054979339,1.2588490866659972,-1.3425360244295732
2000-05-30,-0.8442178392011626,-1.5914477140925354,-0.13784588674790824
2000-05-31,-0.9468863488996587,-0.8722016619936028,0.2662897337229772
2000-06-01,1.031362824200189,-0.07745150927189703,0.09059349750640402
2000-06-02,-1.326828495544256,1.4211340629246398,0.7392263858668923
2000-06-03,0.5600712133511419,-2.677360835186399,0.4960226566921898
2000-06-04,0.2951409854218492,1.5669758494372248,0.1525221774011383
2000-06-05,-1.6003000001657568,-0.11106163911752408,0.9172127129344531
2000-06-06,0.02079388571586578,0.08401352996621315,2.713124112502179
2000-06-07,-1.62286591493546,-0.6061315192789004,-0.7941168887342184
2000-06-08,-0.2321912572818114,0.4302298241409673,1.4862195045836726
2000-06-09,1.4937270918444334,-0.04270647167549626,0.38105707277265416
2000-06-10,-0.5597677468426262,-1.58724542720855,-2.4688247175560027
2000-06-11,-0.2992631668146821,-1.4609991964716156,-0.5818011111727511
2000-06-12,-0.5973830807372345,-0.9950135043852809,1.7467657798835465
2000-06-13,-1.2395951942477965,-0.1888545672539935,-1.074611244341093
2000-06-14,0.2586021367416087,-0.5670933040697408,0.956674641638707
2000-06-15,0.49113791302262305,0.3733420045888352,-0.3655673100508929
2000-06-16,0.9203403645547724,0.7148356301027052,2.3555882061331013
2000-06-17,1.9996328397216656,-0.6132135929602729,0.8747165081819511
2000-06-18,0.08890100487764321,-0.6024569789996722,0.5828601635863804
2000-06-19,-1.1354082677932025,-1.265342463506596,0.24140299736616921
2000-06-20,-0.5498858440748118,-1.9466612876066718,-0.659520869159724
2000-06-21,0.4243849401435411,0.27760655623014746,0.3447946627353939
2000-06-22,1.6683034194391924,0.4704003201533492,1.5600181902471124
2000-06-23,-0.275822470393616,0.7970962552285165,-0.40310941776799764
2000-06-24,1.384537021980431,-0.872996922482098,1.601509408148851
2000-06-25,-0.17547158272888572,-1.067562757528222,-0.5839705129638273
2000-06-26,2.4991642498423836,1.2150247947536128,0.1610455117384671
2000-06-27,0.7712665316215439,0.08834456245602974,-1.6676765961731086
2000-06-28,0.9835062277035579,0.7356114948401338,0.6609107043830375
2000-06-29,-0.25793998867174495,-0.09923543413064706,0.31660643698716795
2000-06-30,-0.3580849331749296,0.8953601118737261,-0.26756210169035066
2000-07-01,-1.472197187488399,-1.5320590230507,-1.158536652873934
2000-07-02,-0.525255210888636,0.2201693608356106,-1.8059910029958084
2000-07-03,-0.6780125595239499,0.4564218735890904,0.8476597229755277
2000-07-04,0.007357091731315467,-1.1309350536846636,-2.367613874142691
2000-07-05,1.1160882859898495,-0.20953453567532865,-0.24767725887931216
2000-07-06,-0.28162573225217513,-0.12020531708371,1.5217359322212758
2000-07-07,0.6517338757510721,0.1610702796285848,1.0305388509563593
2000-07-08,-0.09060620419775622,-0.5759769312907949,-0.024634860478873956
2000-07-09,2.560848485374465,2.6264746441861444,-0.9296521058069421
2000-07-10,0.6844660574700041,-0.1663933146922778,0.831557578090713
2000-07-11,-0.18012063964297265,-0.8157144458292893,-0.3447509268675615
2000-07-12,-0.3158076979793944,1.1617685640344948,0.7402061273684675
2000-07-13,-0.16319052125251773,0.6365885573981992,1.310438899179618
2000-07-14,-1.317750216263332,-2.062920241956981,2.5332358438822573
2000-07-15,-0.14534102585177489,0.46172590328039875,0.5309432116586004
2000-07-16,0.3543030257821915,-1.3511294308463941,0.4937783304794586
2000-07-17,-0.5142756715113335,1.318005696813216,1.2613942488595415
2000-07-18,1.2007204263556994,-0.22513229024357537,0.13790583849326551
2000-07-19,0.945742166638726,0.4163266532301651,-1.0807819629073976
2000-07-20,-0.6838774814713681,-2.9962881193003414,0.48086060025169697
2000-07-21,0.5499827799769706,-0.6347762956661172,0.8247562073819555
2000-07-22,0.8217171307932095,0.2037143543702698,-1.4527659885710782
2000-07-23,0.6177309974182374,1.8208018018912313,-1.3246274662671544
2000-07-24,-0.8099026610266622,0.3466753900599765,0.5904158020368038
2000-07-25,-0.6221604783530996,-2.3831466242552097,1.382391703570426
2000-07-26,-0.2627019929513626,-0.752566142820303,1.7191849246336735
2000-07-27,-1.1725217842890585,1.2775449544490594,-0.2881523606777202
2000-07-28,-0.6792212588425312,-0.2834965079244333,0.09349561241744975
2000-07-29,-1.3012961917110863,0.5837258637643761,-0.504711353305823
2000-07-30,-0.3059726008849773,-0.24640381193310276,-0.7695563376367954
2000-07-31,0.7720556209332808,0.3119411891650847,-1.1751926714779413
2000-08-01,0.8654809808090765,-2.333671745024192,0.07442476521874086
2000-08-02,-0.20583330520605553,0.426661175306036,0.19329187966960887
2000-08-03,0.022446850462876963,-0.6112323663725618,0.6892865147721875
2000-08-04,0.46724027949765096,1.6643066486639184,-0.4779482688630898
2000-08-05,0.5660249013006268,-0.41014737378023114,-1.0290347440819483
2000-08-06,-0.680266254703383,0.8797352172654228,-0.23629096984873363
2000-08-07,1.6485472516426263,1.8839469262130115,-0.4017970544729331
2000-08-08,-0.3358850858708943,-0.25127046477407045,-0.6044195407487286
2000-08-09,1.1303207547374472,-1.2544023344677362,0.46099957037410183
2000-08-10,0.6296078880841659,-0.42745906661434896,2.1147374740317515
2000-08-11,0.7202139099725354,1.3158284948713963,0.9151659911993979
2000-08-12,0.27502612882908584,-1.511150219392578,-1.0523608464667888
2000-08-13,-0.3820538593658267,1.1737422630309464,-0.8419729514867248
2000-08-14,0.6270526215148761,1.2669043360664287,2.262758797082546
2000-08-15,1.6885157919480434,-1.134750663363273,-1.311848191122339
2000-08-16,-2.246605795038195,-0.03632398563806459,-1.1355495974700183
2000-08-17,0.5382169524527056,0.7912019075475416,0.018558867989680115
2000-08-18,-0.055340236874244955,0.43421605528805673,0.1281709071336926
2000-08-19,0.09888976708399087,0.3763803245131151,0.6866284976318344
2000-08-20,1.6166316699867238,0.662125309951722,-0.5384671594278286
2000-08-21,1.2253829772162703,-0.8556358928403064,-0.01637693570141948
2000-08-22,-0.2550069357457042,0.729292924328692,0.24114549916699846
2000-08-23,2.8869357871965513,-0.6262034078863432,-0.3144629642240186
2000-08-24,0.1298058439906636,0.537712645332421,-1.2951297723248594
2000-08-25,-0.04897579145386405,-1.0308507306346144,0.36260987934988587
2000-08-26,0.9467599973360349,-0.03031569480318789,-1.386478937262714
2000-08-27,-0.599281224697368,-0.4232963395044043,-0.34825225319653164
2000-08-28,0.24976294602978247,1.336546835146784,-1.1671335027246357
2000-08-29,-0.4972744619383198,1.0507212997938868,-0.16040197403571413
2000-08-30,0.4279922354691492,-0.22845540838438097,-1.292912255028473
2000-08-31,-0.799842401176236,0.4509252727712967,1.1725452537084413
2000-09-01,0.9046781749142655,1.0198249791732636,0.036821211236411334
2000-09-02,0.8316751979188098,0.39438676457719973,0.15374352388593418
2000-09-03,-0.016299815894585998,-1.856925719454236,-1.1363933480094355
2000-09-04,-1.1169604108974882,-0.1081259558749613,-0.020766468831615613
2000-09-05,-0.5563960855529131,-0.5916672972370085,1.3332203301581476
2000-09-06,0.5421021242543077,-0.17887481127269791,-1.913723331189047
2000-09-07,0.41274716965355623,-0.1895188744629699,-0.8827096667529948
2000-09-08,-1.5834401526027102,-0.6003671003967657,0.44621183032231254
2000-09-09,1.3519572614290354,0.11122664464035964,0.8665689909646266
2000-09-10,0.9028491341690916,0.5190435228909874,0.12659485528055706
2000-09-11,-1.415157394717485,0.5539652678206796,0.4621728203613377
2000-09-12,-0.5721697732267184,0.5530888743625885,0.9665163945564789
2000-09-13,-0.1982101641876176,-1.6715145460344052,-1.720147825865216
2000-09-14,-0.3392968505413305,0.5529424768068312,0.39175946093455244
2000-09-15,0.8428717480991208,-1.0882980832512632,-0.03488437843264945
2000-09-16,1.7087732866665388,0.5530405408394803,0.3080590724771841
2000-09-17,-0.47597076234215857,0.3417535884092842,-0.3048329979190576
2000-09-18,1.3439339825719103,1.3534330703603383,-1.0756603982845678
2000-09-19,-0.1322507991398498,-0.9138574047040765,1.8003837558609521
2000-09-20,-0.4357578366455817,-0.7859592714000073,-1.9500382282629218
2000-09-21,0.8261906076120863,-0.19096283838366956,0.8969003273961657
2000-09-22,0.022980661987602742,0.8379032627791263,-0.837296674417394
2000-09-23,0.09315735430572915,0.17944680245209715,0.21028675364093147
2000-09-24,0.1822082269341138,-0.8770392636841964,-1.4607673709909221
2000-09-25,-1.1182825039992899,-0.8874683317635272,-0.597622042787618
2000-09-26,-1.019104453491291,-0.8433642174428141,-0.5643662842233147
2000-09-27,2.0307168892327256,0.3432558912499686,1.3489881742752197
2000-09-28,1.7268915559508249,-0.19946469451213708,0.4770483881561805
2000-09-29,-0.07133548447778276,-0.8494343007845022,0.37672425250632374
2000-09-30,0.788679413743526,1.1762833478914807,-0.10445695946496357
2000-10-01,2.113158834471358,-1.4695634003985172,0.3092145599409677
2000-10-02,-0.8992719323358667,0.3831734910621298,0.1061746152097174
2000-10-03,0.24923582103464217,-0.482207298959211,1.4200219947856545
2000-10-04,0.7930098232314626,1.8946232960355056,0.37175608844894753
2000-10-05,-0.05172993007290604,-2.3896408989861064,-0.48036901577278013
2000-10-06,1.0767690844578666,2.3393561408150383,0.512408734094076
2000-10-07,1.2684992545389588,0.2907313330401997,1.1165284194084104
2000-10-08,2.5828188311499782,1.8888930345984767,-0.4782851197346793
2000-10-09,-0.7112584313766978,-0.6039147579251725,0.6825186708121119
2000-10-10,-0.12016636982249483,0.513732614960434,-0.7921531874185155
2000-10-11,-0.6766591791070213,0.5654521830896106,0.5413505399194947
2000-10-12,2.2508006108208924,0.6035293391374454,-0.5284613792937678
2000-10-13,0.1696125259589683,1.3453859904793053,0.17131337278158118
2000-10-14,0.7391439658848085,0.5211403879212961,2.063324294420172
2000-10-15,2.8883965314769657,1.0619760596889118,-0.2217554077215457
2000-10-16,-0.5759357016781225,1.0531146378081586,-0.15358234310703717
2000-10-17,0.7448594329266436,-0.3850916496428389,0.9476086356713327
2000-10-18,0.06685149466814914,-0.26832800391373085,1.9069887179658405
2000-10-19,-0.6751140309312278,-1.0390661003664556,0.8892680333890489
2000-10-20,0.94637379887643,0.2921185802738045,-0.6211242544849033
2000-10-21,0.605504695525532,-2.254655890053736,-1.480688914792804
2000-10-22,1.1969055156338113,-1.3201040652756104,0.18729238805659837
2000-10-23,-1.3764734371506022,-1.0187515310091946,1.1233213877741812
2000-10-24,0.46707463650670084,1.496588010411408,0.2857997301882125
2000-10-25,-0.25025621385948094,-0.1607021374384033,-0.264762409964769
