Datetime,ColumnA,ColumnB,ColumnC
2000-10-26,0.8668699877524545,0.701944087081131,-0.1309588669343629
2000-10-27,0.1636387478374485,-0.224830702518292,0.42788989933717286
2000-10-28,-0.7076971463984266,0.6889615945454028,-0.9044576341618865
2000-10-29,-1.3848818623301369,-0.5488355458491023,-0.1246069536032095
2000-10-30,-0.22324068585934548,-0.37260894047098886,-0.985151934262877
2000-10-31,0.3074816724664726,0.052786921602667146,-1.155575315763023
2000-11-01,-0.2618575771468006,0.7700108483470921,-0.6136102145343357
2000-11-02,-0.2483149339176893,-0.23528753163123534,0.41968000820189405
2000-11-03,-0.49004187513480196,1.2478380923908399,-0.7861040334643703
2000-11-04,-0.3409881655005442,0.343397958442088,-0.8555864822053807
2000-11-05,0.9596116506095125,-0.8284247230662706,-0.8629306621856427
2000-11-06,-0.615155845521922,-0.5908996089250752,-1.4862742358247827
2000-11-07,2.1657069245848506,0.5948787840998333,-0.9197438616711763
2000-11-08,-0.6135445776296464,1.3691399120765937,-0.14417371222468714
2000-11-09,-0.4990629930743202,0.14987339037819083,0.7644715845825962
2000-11-10,-0.026099108046539383,-1.8769186019578046,-2.419692985540403
2000-11-11,-0.3026453728658275,-1.4486708677558986,-0.4345154571854657
2000-11-12,-1.5190726282584703,1.6512887134204934,-0.7890157619861025
2000-11-13,0.7655311710985357,-0.6015060942619782,0.4036357664810547
2000-11-14,-1.2003315757632702,0.26215577249418104,0.17998547076706278
2000-11-15,-1.3858758943573781,0.980828057890785,-0.05204635557539946
2000-11-16,-0.6270628740009502,-0.20096529464593102,0.40096966945901685
2000-11-17,-0.6086174759614209,-1.5839353712902966,0.27710284855015216
2000-11-18,-0.28373837211135816,-0.8728288919455233,-0.8152500641489904
2000-11-19,0.4203231225086006,-1.0169271723558142,-0.07103581923212858
2000-11-20,0.5579087267771696,0.7619243196627516,0.7573787905387728
2000-11-21,0.9299394553039828,-0.3428552551540968,0.4528016747762637
2000-11-22,-0.45097791576009094,1.5799148009792345,0.8722846832656687
2000-11-23,0.49359436100530074,1.2439999402040187,0.9762281942038356
2000-11-24,1.250389262309814,2.486216974475515,0.43821556173364656
2000-11-25,-0.430180648691109,-1.551483283452494,1.2553354663815852
2000-11-26,-1.1257466728190448,0.33139686019970277,-0.1757323726309341
2000-11-27,0.4927255941309372,-0.1564569584791249,1.1528999411257153
2000-11-28,-2.4450942378248475,0.9495196757062982,0.5725036177464785
2000-11-29,1.3086706894955766,0.3123500480062395,-0.9178562513308128
2000-11-30,-0.17515837980913954,-1.483424565581849,1.3315000132919201
2000-12-01,-0.44977433599646616,-1.3644865547453575,1.604769234424671
2000-12-02,0.5013099706169969,0.22700210672806184,1.0077318699732998
2000-12-03,1.6934721023742982,-1.3153025287779454,1.441681971352141
2000-12-04,-1.341624590112906,0.9920125429874641,1.2045955050822712
2000-12-05,-0.6434608314834199,0.3500305749655857,1.4223049829947132
2000-12-06,-1.071100694469253,0.13005688728864867,0.8171753452033785
2000-12-07,-0.4955931604740396,-1.5748968605450828,-0.002447722076739723
2000-12-08,-0.5481502148010929,0.42081981359325055,0.9038347854266171
2000-12-09,0.04508958509402881,0.38925332805251445,0.0850542794472631
2000-12-10,-0.45983919745529167,-0.9973196903488659,-0.282684581359001
2000-12-11,-0.7717224937116011,0.7981483464054986,1.108688234346864
2000-12-12,-1.5548154639421397,-0.3633884796675768,-0.8393646135919327
2000-12-13,0.6632125410867772,-0.5470378896875725,-0.8256038699148107
2000-12-14,1.4726667047772186,-0.4890505108702041,0.08975743941571544
2000-12-15,0.9102605940478347,-0.4627076887640585,0.4315336617425637
2000-12-16,-0.29325542912357155,0.01278462997631448,-0.8412698868013238
2000-12-17,-0.006939926946515666,0.9830290907541736,0.22548608606921955
2000-12-18,0.022723374567705183,1.1582769455978337,-1.4335670889207444
2000-12-19,0.06068945638065539,0.036563454628636756,1.0827210672907108
2000-12-20,0.8678816543276359,-1.2717095265936331,0.0684057881103417
2000-12-21,0.6346754851774757,1.190337262132999,-0.0024182221438300844
2000-12-22,0.7846739059223345,1.7892718672285104,1.9002057948704176
2000-12-23,-1.6369893193893763,0.7769405729656288,-1.343739285882008
2000-12-24,0.8918959874517992,0.07431813553204941,-1.4868661506336533
2000-12-25,-0.551915048736672,0.2434548047000645,1.0654553925398613
2000-12-26,1.9308444264785867,1.329604285998232,-0.14244741250100096
2000-12-27,-0.0767978754196409,-0.7433724455129342,0.45559437745786785
2000-12-28,-2.387512350671349,0.6658900168746793,1.3929243303342882
2000-12-29,1.7837715511167913,0.4072491482146874,0.43243455411239634
2000-12-30,-0.8492728355863867,-0.45526082374077914,-0.07833906245486953
2000-12-31,-0.2527728019399657,0.6821141710752486,-0.8317325799285131
2001-01-01,-0.41315832508519773,1.332315725265267,-0.46401927003493537
2001-01-02,0.24851790607094829,-0.1759932637397933,-0.7021104603669336
2001-01-03,-0.4733741441504711,-0.6963036008065369,-1.6651131885614874
2001-01-04,0.6041144179916996,0.826040228181005,0.28236463964031205
2001-01-05,-1.7745725337843672,-1.2478041457244426,-2.706891175494993
2001-01-06,0.4353965879042145,-1.0689654131989235,-0.4056044127027408
2001-01-07,0.91569300660795,0.6304030495487952,0.049359937847549176
2001-01-08,0.10319474079435977,-2.648129950182386,-0.38755517774359144
2001-01-09,0.378786208004915,-1.0084943975604832,1.6419881053921883
2001-01-10,-0.3800392144899461,0.7918487198284693,0.9168619420383685
2001-01-11,0.39817975667317346,-0.7626312919967169,0.11148580240038428
2001-01-12,-0.3166690428548719,1.617653889576262,-0.14001854781805245
2001-01-13,0.20065725561938783,1.8178881943172458,-2.7026943520730415
2001-01-14,-0.5120711034983333,-0.5978206739873595,-1.587012818601625
2001-01-15,-2.32584778536773,0.39054603071270283,-0.032503652308978885
2001-01-16,-1.1651921454649443,2.143262661511765,-0.0969925546937348
2001-01-17,0.4709470735569201,0.7272996216059242,-0.9685191003528715
2001-01-18,1.2071836939778107,-1.2609164519694744,2.1715582014302015
2001-01-19,-1.2064100383544012,0.7080247581453283,-0.004589926860740385
2001-01-20,-1.4787672278733062,0.7871409315778091,-0.15175576735243518
2001-01-21,1.0442975299174633,0.8646350739558133,0.061391193452000926
2001-01-22,2.317403702652097,0.671899850836559,1.1632924677948997
2001-01-23,-0.8361212752591515,0.9780566970051026,0.49140580669265843
2001-01-24,-0.8110721038756938,1.40201546256069,-1.3208237833142094
2001-01-25,0.3069877848607662,-0.37083339553010414,0.9064777263243973
2001-01-26,1.2345321804045288,0.22713110444837134,-1.012981554303703
2001-01-27,-0.23744085552919503,0.010312306040602695,0.4910784726838582
2001-01-28,-1.2448819765937544,0.38057280545093786,-1.4582610020571185
2001-01-29,0.21239406899386187,1.607455884234812,1.0102846038344515
2001-01-30,-1.396376185859615,0.9316811326498886,-0.6440280766114956
2001-01-31,-0.32638539891552754,-2.5421445959401257,0.43329902367291123
2001-02-01,-0.13004329328305397,0.8619937356479175,0.6178028726145471
2001-02-02,0.02677140789153164,-1.642256405476374,-1.4787506816886271
2001-02-03,1.8562377692551275,-0.08911441579031133,-0.11132176625965094
2001-02-04,-0.21649417233580515,-0.6412093695976427,0.0790572302989558
2001-02-05,0.7245910540077664,0.2654736942154729,-1.5895192125530226
2001-02-06,0.8911153205088042,0.4004180492421103,-0.24285424919059126
2001-02-07,1.3911639554503774,-0.5658165885007927,-1.740082254628671
2001-02-08,0.28302225417825067,0.8928506910519243,0.9712431950061172
2001-02-09,-1.1052138613898186,-2.13327381488545,1.7006187645498565
2001-02-10,-0.8379065687591883,0.3498869480035604,0.11703202683711136
2001-02-11,1.1826939174447058,0.6170645339155258,-0.7136065194302266
2001-02-12,1.8908799994392604,0.4827564026138792,-0.8060140124475103
2001-02-13,-0.9041635781350815,0.40740143985411176,0.8220710401538042
2001-02-14,0.21447878742164458,0.049977343053822926,1.280797462238367
2001-02-15,-0.07284951127872642,0.937205386919193,1.4340367622862766
2001-02-16,-0.9743967949876753,1.097230033054811,-2.3791466548786944
2001-02-17,0.9709108372743426,1.1564126752146346,-0.08878450782671717
2001-02-18,2.0186275052516964,-0.5440734023100797,-1.213365699756623
2001-02-19,-1.8929612856747062,0.2729896320536031,-0.798722833642967
2001-02-20,-0.48087433191849005,1.212862686355001,0.6224508354189868
2001-02-21,-0.03546683513878736,-1.3497361132541625,0.45070174726714607
2001-02-22,-0.4092299254230305,-1.3316374790961987,-2.0405447702779864
2001-02-23,0.9091745054317698,-0.7171904854040889,1.163151730553979
2001-02-24,-0.32006304912222633,1.1179147770579565,-3.2499065598448578
2001-02-25,-2.4130064163880323,1.4085451230397528,0.6539769436051408
2001-02-26,-0.5948265197341513,1.1380842904352024,-0.6343638997009129
2001-02-27,-0.1588262180329367,-1.129341509353733,-1.1567978282651865
2001-02-28,-1.9905015809802502,2.7294270678228836,0.290352533454337
2001-03-01,1.0015632530954963,0.5534626358844372,0.5340256191603934
2001-03-02,3.283793381392195,-1.451538500073885,0.2706871860282839
2001-03-03,1.5053349663564242,0.6738722617783834,-1.2135600395419563
2001-03-04,-0.5686362448106829,0.5484518736711206,-1.4991341572251924
2001-03-05,-1.517258909680993,-1.4570395512536913,-1.1876272244372708
2001-03-06,2.0987109930911907,-0.5141105331166221,0.0860363274447287
2001-03-07,-1.5881625944606907,3.255881350908146,-1.4462968270126229
2001-03-08,0.031209359878539965,-1.3509853296877807,-0.5038507483237561
2001-03-09,1.1980027502894588,2.1417575511856914,-0.8894012793065774
2001-03-10,-0.39925197689858305,0.4352765822340026,0.9799652579507525
2001-03-11,-0.49392298230337167,0.21579212963207994,-1.1651470199978784
2001-03-12,-1.6395984327286748,1.0137893009380805,0.11964997634610658
2001-03-13,-0.21628118780418262,-1.274978588289391,-1.2682083617751463
2001-03-14,1.1848249688892882,0.5168819090674054,0.5365601214371939
2001-03-15,-1.869239635017016,-2.6183263654808813,0.9405468267905331
2001-03-16,-1.0327302893895411,0.31921919121604686,0.6679962783191729
2001-03-17,1.611501401961576,1.7756188171837026,-1.090142756580103
2001-03-18,-1.3722638578888673,0.03959852032790972,1.231459620575369
2001-03-19,1.409476336004151,0.1723069510111876,-0.9245890811628573
2001-03-20,-1.7380908831731903,0.48623540831579354,1.1109546714237568
2001-03-21,0.9392152826870909,-1.054658742930302,-0.7495399151208101
2001-03-22,-1.2164758266203497,-0.7609314998749482,-0.32254776593552864
2001-03-23,-0.049135844118748453,-1.0099362491398054,-0.05511523597470657
2001-03-24,-0.9831916032833687,0.5334535370501228,-0.7768868164975927
2001-03-25,1.4028069874710125,-0.2666904946488773,-0.22382693180678495
2001-03-26,-0.7394353069232336,1.1631974338222246,-0.5506530233170152
2001-03-27,-0.6319076108393366,0.23680566020956612,0.7698674906495031
2001-03-28,1.1073578629135203,-0.692418553375797,-0.8829016780887001
2001-03-29,-0.1676949510240235,-0.9809333294055695,-1.7860358482258865
2001-03-30,0.2724927144323665,-0.4060231265164931,1.0014005983812537
2001-03-31,-0.19076632145936198,-0.6678374490118072,1.0317488573401088
2001-04-01,-1.3990606775271075,0.04657982531841591,0.12184876795237166
2001-04-02,-1.3159487425932577,1.9152886387961645,0.4547711256988788
2001-04-03,0.860995052718364,-2.1091222174316697,0.8395874396975503
2001-04-04,0.5297891309777096,0.17792622044483555,0.8842069468177142
2001-04-05,-0.21217976295854843,-0.1851792873198215,1.463955474069204
2001-04-06,-0.49985705128970054,0.31199848855128043,0.5268369304032543
2001-04-07,-1.0868641558907872,0.34974388350697067,-0.5197734200619515
2001-04-08,-0.12712173479811675,-0.44913262239853413,0.09446993664808324
2001-04-09,-0.32962193674240714,-0.9637111766892295,-0.9606194013265614
2001-04-10,-0.46524979070218203,0.335675470117056,-1.9090842271867348
2001-04-11,0.7610554100352201,-0.5955314717205953,1.0336273085804764
2001-04-12,0.4431246737910152,1.2322788261895474,-1.0272733566617753
2001-04-13,-0.9582588614559246,0.10028240592901795,-0.17295958940856931
2001-04-14,1.271440138759912,-1.4361458523809514,0.838236046399717
2001-04-15,0.2048678711917805,0.41226686222568765,0.04107681017220822
2001-04-16,-1.6639508257269795,0.9063815651536393,-1.557577989945983
2001-04-17,1.0014891621210662,0.643282147280186,-0.32345297803268575
2001-04-18,-1.8982671127907016,0.22215770002961926,-0.2888224998583134
2001-04-19,-1.2944704755788132,-1.1351976883911716,-0.4026946682535304
2001-04-20,0.6806907272429413,-0.03302171363262553,0.1647316334247807
2001-04-21,-0.23761180847228588,1.2115396965154606,-0.03484879869151829
2001-04-22,0.08599263643788765,1.1653510448240314,0.44096810342870635
2001-04-23,0.7017544674359147,-0.06118660955794368,1.304683970513108
2001-04-24,0.025197790259341175,-0.3969842300339325,0.24555527376002853
2001-04-25,0.1906152433471015,0.5903549047799348,0.2750846900455969
2001-04-26,-0.7182843089018494,-0.18722777722000422,0.7722462355919201
2001-04-27,1.1324092044824268,-0.32074099950824725,-1.3076463463583026
2001-04-28,0.7141457491596793,0.39966956621508404,0.8335379989604166
2001-04-29,-1.0653143294812755,0.44688518047809617,0.19053299756003023
2001-04-30,-0.17180896372309437,-0.20442457514879958,0.4318654867721631
2001-05-01,2.7373501699979332,0.9933529900623275,0.3973542211036385
2001-05-02,0.13701003202309708,-1.432018542154429,-0.5155170055103553
2001-05-03,1.5440753078260028,0.6302901476685037,-0.7699682155104989
2001-05-04,0.09441862185383457,-0.20939700146699786,-0.9816780995574045
2001-05-05,-0.10018656061622462,-0.7390155923712312,0.13454346011397258
2001-05-06,-0.36337195024625213,0.5936302797772787,-0.21049585740534735
2001-05-07,0.9041188487244098,0.4152578575951901,0.6711377492029866
2001-05-08,-0.8586388874242725,1.5702235142541436,0.708374013681244
2001-05-09,0.49230125035822664,0.38177089204267156,1.1670579882097156
2001-05-10,-0.46455326493586857,-1.7005092890387303,-2.2535361493996904
2001-05-11,1.0196099044186726,-0.09900014890903448,0.44077292311703037
2001-05-12,-0.4528605173563255,-1.6010520067837695,-0.2900665158345625
2001-05-13,0.2168607261124364,1.6719305791978278,-0.43613147026777377
2001-05-14,-0.8841999308180382,-0.0268598016885862,0.09158816339940201
2001-05-15,1.0121239913221034,0.760366122447129,-0.973351345932681
2001-05-16,1.2854936368403205,-0.7037745341653555,0.1938726313496243
2001-05-17,0.7258925557871445,0.22465668774989364,-0.2709973482294791
2001-05-18,0.870158598028027,2.0726598818045,-0.7459218481229452
2001-05-19,1.330665590366455,1.2554650411332395,2.408614837404931
2001-05-20,-0.897610098146246,0.30190790508665344,-0.5506924862322109
2001-05-21,-0.256427413480828,-0.3409245522177807,0.14259635414268385
2001-05-22,1.1402499940283635,-0.5918439516861342,0.3541194193501165
2001-05-23,0.25724738245542494,-1.0787145468387256,1.1113932993979874
2001-05-24,-1.0183362888664877,-0.5470009146976542,1.3871990686909978
2001-05-25,0.17585438107004558,1.1013106703253106,-0.5816155513408766
2001-05-26,-0.3336618318827824,1.7205600610729692,0.22363898933723475
2001-05-27,-1.258345711194109,0.4839175602641196,0.06310121929950417
2001-05-28,-0.6417991372525124,0.47009392950919693,0.011898098220000293
2001-05-29,-2.3746333659961376,0.5253916801750768,-0.8661438271478599
2001-05-30,1.335676915648105,-1.223281670428114,-0.551997490552851
2001-05-31,1.98681894467236,0.39743038916610574,1.1708235747548679
2001-06-01,0.6624832854697636,-0.775815131197574,1.082616407634574
2001-06-02,-0.08199827011731815,1.1234047355374595,-1.735171659490004
2001-06-03,1.2525943743681536,1.7728234896606667,-1.3327298273131576
2001-06-04,1.1307959991446965,-0.35199327493665905,-0.009378491257382547
2001-06-05,0.39462030570216367,-0.22927878829108903,-0.5712332799379617
2001-06-06,0.3866351643098565,-0.4303969240858651,0.8030962152246655
2001-06-07,1.0711531646135286,1.266553207066784,-1.2169154628566574
2001-06-08,-1.3158083314548765,-1.087356276103762,-0.20403974195955274
2001-06-09,-2.0284326653422506,-0.09016839081134678,1.4468199634783745
2001-06-10,-0.5167677059330433,1.0567524649334628,1.2005106808633457
2001-06-11,1.6231617948002355,0.36550612664329285,0.07379350335619697
2001-06-12,-0.1910907504276307,-0.6622817383783066,-1.2616249622839852
2001-06-13,-0.4361003198759714,0.24894535086979627,-0.793895055692332
2001-06-14,0.3584704733358496,0.5879419393883178,-2.3164955071429922
2001-06-15,-0.9185886661950574,0.5371850175619374,0.20384628266677018
2001-06-16,0.6961381578438792,-0.010752885294168077,0.3725151873345426
2001-06-17,1.772977938463044,-1.2764792014037938,1.9313825652380858
2001-06-18,1.0704771585329516,0.4704088578370463,0.3110990956710771
2001-06-19,1.1877181528246459,2.38892114093762,0.6971421809841409
2001-06-20,0.590373969549755,0.10202185639327653,-0.5409422137281472
2001-06-21,-0.2533951936583095,-0.5381432248607428,-0.6745660195076653
2001-06-22,-1.9635169643593888,0.9194998798964129,0.4775158793795555
2001-06-23,1.860666520358904,1.2682957379247475,0.12147328445308908
2001-06-24,-0.42380558466845497,0.24013823802254466,-0.6830728688008784
2001-06-25,0.9317783436260303,0.3604629787127355,2.060993660638059
2001-06-26,0.5030350568995062,-0.18383790866221592,1.1220705087916965
2001-06-27,-0.2595791053216341,1.2007883945418274,1.3481066248769074
2001-06-28,-0.7777787198341353,-2.7286903942307825,0.14804725712087533
2001-06-29,0.42623496366158486,0.3205607764822739,-1.1484342563541803
2001-06-30,0.11546873318875231,-0.22695215214386594,-1.650140020806925
2001-07-01,-0.12183090842401685,0.0545275060433299,2.67388101909897
2001-07-02,0.08507921282538668,-1.9583169887190588,-1.6748720247235829
2001-07-03,-0.11473131872539158,-1.5014049858055951,0.30605874839707853
2001-07-04,0.35397728399951606,0.2576573492804613,0.8422712000636521
2001-07-05,0.38953463216412804,0.12866702771958272,0.04720814106257966
2001-07-06,-0.01085073008604199,-1.114105976736364,-1.1191843832856023
2001-07-07,0.6561493005623825,-0.5786135219741599,1.0345189185550914
2001-07-08,-0.7014399096659295,-1.1610875562596121,-0.14392946380757915
2001-07-09,0.6136718145171663,0.436849768654973,-0.8806734770360725
2001-07-10,0.07974023730301155,-0.03691784665090115,-1.5328478362212805
2001-07-11,-1.4346059262375779,-0.2130092969869928,0.7161608894489642
2001-07-12,1.2100282044048885,-1.6824892442087522,0.1266577529808904
2001-07-13,-0.7744878603707978,-0.04363313143518052,0.18812296131383643
2001-07-14,0.22338300407010944,-0.1315276653188123,-0.9886357057789538
2001-07-15,-0.7966818895767528,-0.2468074658708462,-1.6560158931747953
2001-07-16,-1.7311910479929544,1.5809587566099346,1.3874611467496103
2001-07-17,1.6310022268746451,1.0383696091800936,0.7225708344577095
2001-07-18,0.18609120384402433,-0.5875597074330924,0.31636300971114406
2001-07-19,-0.9025689492116464,-0.9044252257121972,0.33047651410135465
2001-07-20,-1.5323845418782522,-0.10423627926723895,2.0123048530578087
2001-07-21,1.0145080632761416,0.9856352792211697,0.39447730500145706
2001-07-22,-1.3866861320562667,-0.24002073220064124,0.480098842033235
2001-07-23,-0.5878586430025103,0.18183042683129558,-1.2903083327796485
2001-07-24,-1.107971553997438,1.3082606983249914,-1.1267978332561357
2001-07-25,-1.3833668314613037,0.316521856000728,-0.2508653176548251
2001-07-26,-1.6235980366215712,0.9264532287532697,-1.420970656129542
2001-07-27,0.9647697686390193,-1.0847674035125505,-0.3090024250316983
2001-07-28,-0.9819126382896974,-0.7683355413726551,0.3909164675043398
2001-07-29,0.06446862321601571,-0.42346986429658995,0.6683234214746078
2001-07-30,-0.7208945229249728,-0.5667245741749017,0.5419591811493601
2001-07-31,-0.24143660161772748,0.6570982654712314,0.16750485222168837
2001-08-01,-1.0760443097878114,0.46764484808859785,-0.17009918608573613
2001-08-02,-1.9918319845492105,0.47899416909481385,-1.7480683986653118
2001-08-03,0.17761467907287898,0.8979116045106965,0.9652060621209144
2001-08-04,1.1556214551445525,1.2501702729671482,-3.5017191898074005
2001-08-05,-0.07424269560299736,-3.183487165391452,0.9483088827464189
2001-08-06,-0.3762221044534599,-0.24600962621644554,0.9760769813464241
2001-08-07,0.27129726648541985,1.1530324681699555,1.2067922419653976
2001-08-08,0.9474472291461069,-0.8721524164127221,-1.0158170561594666
2001-08-09,0.13357036491919325,-0.3466939877661895,-0.3653085494614717
2001-08-10,-0.5519697009619563,0.3011822826047267,0.11166169896163591
2001-08-11,-0.942673358177076,-2.408252744829246,-1.685471180762336
2001-08-12,-1.4175768942920117,-1.5376159607034885,-0.7746065856186477
2001-08-13,0.4079482851868814,0.7579029993042956,-0.9469326477008094
2001-08-14,-1.432847836250457,1.712955917942374,-1.0082646144144185
2001-08-15,-0.9761044857286963,-1.3806358623753232,0.08617371523927088
2001-08-16,0.13244247638130058,-0.5225554499684664,-2.400157556635115
2001-08-17,0.7824050401945238,-1.0827518940909082,0.05198910910850475
2001-08-18,1.5959067905188034,1.6169467873274876,2.5242690377292143
2001-08-19,0.34913763501035944,0.004638090022827962,-1.12168053391834
2001-08-20,0.19612068020708137,-1.4869058380280564,1.861578892649816
2001-08-21,1.0825904466359533,-0.0002669689823315887,-1.0174784178809482
