Datetime,ColumnA,ColumnB,ColumnC
2001-08-22,0.03807698871979535,-2.0269455281953443,-0.005062478354443519
2001-08-23,1.1727848710608022,0.23668565634156188,-0.32547544873271494
2001-08-24,0.8714427837823705,-0.185423959774526,0.4388504633495875
2001-08-25,0.7166709216575217,0.4322336704129826,0.05403382097345544
2001-08-26,-1.2271660101837183,-0.23648470866754917,-0.40051225150897174
2001-08-27,1.156012275205906,-0.3263098436021526,1.2174679830978603
2001-08-28,0.34418226535769664,-0.706477730954467,1.2231127468603962
2001-08-29,-1.1256841417970702,1.5122372642386621,0.7670727725109208
2001-08-30,-0.6325019155092347,-1.5101257293307977,0.671251153715265
2001-08-31,0.44327866660467075,1.9700647563436842,0.768971070930239
2001-09-01,-0.21310395469844579,1.0855980652360921,-0.5830404049295793
2001-09-02,-0.6416813462239195,0.7367023340749538,1.3204308866932073
2001-09-03,0.7773215167856377,-0.34036935879922103,-1.1915902924295918
2001-09-04,-1.3816343806786098,1.2542603791533655,0.24289981743300054
2001-09-05,-0.5738085902058954,-0.3005705279177005,0.8986909533863682
2001-09-06,1.7098407179839092,0.3644882821718011,-0.19913203449340405
2001-09-07,0.160299682163251,-1.235060134478822,-0.3677267895346782
2001-09-08,0.7497086249316688,-0.170641333842486,1.3359141676147712
2001-09-09,0.20361406341523,1.781840009076839,-0.456431323887863
2001-09-10,0.31157702357598166,0.2691188893025269,0.008189159950854145
2001-09-11,1.0804143331296703,-1.6934717458665087,-0.4721077713969244
2001-09-12,-0.46944671658784703,1.817952444753296,0.4015918430866325
2001-09-13,-0.7463488315723297,-2.4654590190511665,-0.1845963391105451
2001-09-14,-0.6539647005704975,-0.3597703952497847,1.0937417814460184
2001-09-15,-1.4755409133957518,-0.16688442261402253,1.498677046653995
2001-09-16,1.242791868309983,-0.10432149479672322,-0.6931668560716586
2001-09-17,-0.74449123113241,-0.6404938527273714,-1.1455029315621905
2001-09-18,0.41684929964115164,1.247321260886156,1.1488291671392024
2001-09-19,-0.2237404824384172,1.5454460946049478,1.942428971614035
2001-09-20,0.07678139684636479,0.2666067308661083,1.2873091249996351
2001-09-21,-0.6151041834311395,-0.03119233421720973,-1.808351831450922
2001-09-22,-0.27370296858464044,-2.2854655195892684,0.022999609694775606
2001-09-23,1.1710465564199746,0.08695723665741814,-0.10043968698266428
2001-09-24,-1.061743216679816,0.7362492639112411,0.5659870755266139
2001-09-25,0.21204411902551365,-0.6200527263121347,0.5984481319023716
2001-09-26,0.17468856172532407,-0.3791582196652856,0.5900428968349812
2001-09-27,0.497668831861568,-0.24781343123643923,-0.1296043721230647
2001-09-28,-1.882184189376396,-0.6332608023426627,0.8152068792229553
2001-09-29,-0.06848869434693244,-1.2279310274111004,-0.7456765644534891
2001-09-30,-0.36007540056542037,-2.1848218822959242,1.4583017003841485
2001-10-01,-0.21391450912697232,0.9862649042611287,0.6845802034327032
2001-10-02,-0.7991365921989496,-0.8799452420753638,0.1395854544871907
2001-10-03,0.724264421087277,-0.40577807744442257,-1.0145200268704575
2001-10-04,1.0554334634691487,0.25974515642624846,0.7932258221649595
2001-10-05,0.9169748535189908,0.6146625724607564,-0.8841012518301394
2001-10-06,-0.46699985491651513,-0.3804703256556538,-0.5320089576463641
2001-10-07,0.9988425226420573,0.6665007784890399,0.006409831149799332
2001-10-08,-0.2033822332471648,-2.433060866629291,0.22765021169611502
2001-10-09,-0.3635399136857221,1.9133420830426604,0.9608990778828974
2001-10-10,-1.29486417970961,0.17484661346767014,-1.1027355713652365
2001-10-11,-0.42540598956212883,-0.4006050048928754,0.03314444910479128
2001-10-12,-1.0263667692261111,-0.21932722198557877,1.198116730511088
2001-10-13,-0.5059888286929547,-1.5606753789476133,-2.1398706410638786
2001-10-14,0.021612110903941887,0.38022342721907404,0.7426181966422034
2001-10-15,0.4722330874971035,-0.8684604643015081,1.0734008076578136
2001-10-16,0.9127105703279339,-0.22228627300968035,-0.7779024496494378
2001-10-17,1.7231763420063972,0.6593542957089403,2.2991829612046217
2001-10-18,0.06117176278846938,0.32643131511947143,-0.09927463123599062
2001-10-19,0.42050543215677,-0.60959831390532,-0.5038248209606659
2001-10-20,-0.8108406853722264,0.021864446429304338,-0.13095004269678584
2001-10-21,-0.7783875545286205,0.4523296546427098,-0.01192243897278501
2001-10-22,0.5098104539408741,-1.9141114188739385,0.14611136049308118
2001-10-23,-1.0232436650236605,-0.32661838342444205,0.7556968038477881
2001-10-24,1.1429123302303674,-1.1208839121961705,0.07836020921829441
2001-10-25,0.8945810680937887,0.0373424338453322,0.4676976882816119
2001-10-26,-1.5982537205547145,1.8581390709123422,-0.19947749819919672
2001-10-27,0.3292477755559381,-1.285316477985724,-1.4873556374874681
2001-10-28,-0.0501591777783498,-0.704461452845741,0.7808930688177754
2001-10-29,-0.152770137226708,-0.5924371704936686,-1.6158144728860793
2001-10-30,0.1331622059086226,-0.41272370105225004,0.441497790779618
2001-10-31,-0.9969666058819274,-0.633349781306157,1.1554002198648714
2001-11-01,-0.537576064220051,-0.4207333383185476,-1.304959008722947
2001-11-02,0.4138099749958088,1.1050287539311046,-1.1594108088666846
2001-11-03,-0.32913503856987314,0.4982709618096754,-0.7659320622923717
2001-11-04,-0.2694886502126629,-0.678990275217609,0.8412923287487046
2001-11-05,1.2359445766569193,1.579307208296444,0.6540714117815731
2001-11-06,-0.3980109082173024,-1.4451761561009637,-1.3019877438358922
2001-11-07,0.5636459871378275,-0.3368292290208255,-1.0358199432434239
2001-11-08,0.3871407149738275,-0.5226806408483398,0.35654320854975824
2001-11-09,0.9771057002524133,-0.4927715868268512,-1.3370019258759451
2001-11-10,-1.1673103548975854,0.07040893491923664,-1.4175175023290423
2001-11-11,0.4433986313601386,-0.2604923593189803,0.8283225503143431
2001-11-12,-1.0124816877825122,-1.1014012217544078,0.09220933886205136
2001-11-13,1.08544006444342,0.7994042945993095,-1.512940838795931
2001-11-14,1.20760396129073,-0.42771671506327796,1.6399458612913251
2001-11-15,0.23410089859903135,0.2194250090251591,-0.46061119781740223
2001-11-16,-0.19329337889046935,-1.3199674072978687,0.03703683759448341
2001-11-17,-0.611101257079183,-0.08172516185602755,-1.2319810970042344
2001-11-18,1.0976301520016338,-1.035739729985036,-0.1489235633561162
2001-11-19,-0.3716667699449954,-0.5536477425347617,-1.2181415737122077
2001-11-20,0.3125493306429399,0.09131227253264221,-0.14531643423818957
2001-11-21,-0.48707167806009777,0.07763157748470345,-0.4855004120572921
2001-11-22,0.8386238452721172,0.47808508136073347,1.5552282135324695
2001-11-23,-0.4074614042890466,-0.5747497574499274,-0.2260778156980745
2001-11-24,0.1740677707237737,0.28078325301182394,0.028903224986826653
2001-11-25,0.9618359697184229,-1.1880530164971739,0.3287982356361449
2001-11-26,-0.0902732898932798,0.9781327806179735,0.191633205029186
2001-11-27,-1.4682428359853001,0.2096468024409095,3.2287061924065252
2001-11-28,0.10911785647937178,-0.2076443775597582,-0.5028369646301027
2001-11-29,1.1488214055437485,-0.18612586963054334,-1.6677880722063962
2001-11-30,0.6546944785274885,0.8061200840194984,-1.316520444435806
2001-12-01,-0.3804079293867353,-1.156908279180974,0.22459943735537888
2001-12-02,0.35253373872413213,0.15606977608774425,-0.1710476506948376
2001-12-03,-0.021093373523658275,-2.0482059172091764,-0.845670455701698
2001-12-04,-1.446493497397252,1.0541493036039316,-0.3922465216605199
2001-12-05,-0.4843392784504067,-0.09815436938550291,0.40865182617445045
2001-12-06,-0.4894178969803407,1.1318010079698833,-0.376120799814938
2001-12-07,0.08613285640570172,-0.7038868166964549,-0.23664675467104454
2001-12-08,0.0272213031862891,1.5065661959205467,-0.04632878566161217
2001-12-09,-0.7859328831340183,0.8128815349121364,1.481050032788208
2001-12-10,-0.06857119786390552,0.7524591926878119,0.0705436854250048
2001-12-11,-0.5237528207899887,0.013917860049050662,-0.45082167873894397
2001-12-12,0.2983236855683942,-0.7159720223473741,-0.9941416452354158
2001-12-13,-0.050100335682584964,0.514098356697938,1.3086703331859315
2001-12-14,-0.9660547324256967,-0.639575394661443,-1.4703343040672365
2001-12-15,-0.23009024453781196,1.4519954406093842,-0.05294882108520068
2001-12-16,1.4935505706356387,-0.9690817093685546,0.2412055048764712
2001-12-17,1.2826394808250987,-1.9876747049753292,-0.8588194901835571
2001-12-18,-1.0527315934387786,0.2254715072857119,-0.42859923278032563
2001-12-19,-0.7520843767985503,1.5429648992369345,0.5941687308554078
2001-12-20,0.3449844088782053,-0.6335936479590962,1.0785211029839354
2001-12-21,-0.9165714134866099,-0.7154792090690665,0.29454853148304255
2001-12-22,0.5707696032745793,1.0890825000602495,0.14729931474375538
2001-12-23,-0.03672618869804764,-0.1820185499726153,0.30503498666897483
2001-12-24,0.5877033325629283,-0.33202693882770584,-0.5214464058715244
2001-12-25,-1.3431077586881144,-2.332716818037115,0.351523538614084
2001-12-26,-0.710695281047809,-1.653678953560261,0.4563178752480791
2001-12-27,-1.2591827336309735,0.027239963818880934,0.42980109955098933
2001-12-28,1.338980137694054,-0.37462018577688605,0.3067242837810852
2001-12-29,0.11828783043854002,-0.8142230998572253,0.20761080973897064
2001-12-30,-0.45185830117388576,1.2128589561407388,1.0758938077400422
2001-12-31,2.4234772271697302,0.7901653482533525,0.008888179613734067
2002-01-01,0.03821465536603732,-0.08057399476715363,-1.5684090004073603
2002-01-02,0.24042636618405128,0.47304994559352326,0.14014731360931115
2002-01-03,0.21684558869034845,-1.114524731766323,0.5898533785972232
2002-01-04,1.2852607928026376,0.5680542095920081,0.3324351876853804
2002-01-05,0.2532626067762415,0.5730624720072636,0.04307221908065446
2002-01-06,-0.4899165426799994,-0.5102929185222792,0.072552615406618
2002-01-07,-0.5667849273310054,-0.47403594682039846,0.21973501322166356
2002-01-08,-0.8036833529927505,-0.1491387998183828,0.2823655230645938
2002-01-09,1.200739999227158,0.9612977561664419,-0.702562578807761
2002-01-10,-2.117108722841002,-1.5421939183103215,1.4331986264836842
2002-01-11,0.4208569181863629,-0.6837866821989311,-0.7343327647057722
2002-01-12,-0.9308266433891278,-1.5408580487776267,-0.3576869048788029
2002-01-13,0.7166047759296843,0.28391051693374936,0.1520323261963781
2002-01-14,-1.1579243975178903,0.7357063543969019,-1.2145664132068354
2002-01-15,0.5761834589974291,0.6433462381731412,-0.9635470275902334
2002-01-16,0.1684648031538544,-0.9518881269992779,1.033129118923419
2002-01-17,0.9783640578662861,2.14080140400948,-1.0547917858977012
2002-01-18,-0.9821569750318938,-0.47795712311273525,-0.18644281727709192
2002-01-19,-0.4639556418344737,-1.5322691882330353,0.8143647596364414
2002-01-20,-0.8662669128756906,0.35973904190632816,0.21240375538514042
2002-01-21,-1.2990817174697866,0.2982540969102083,-0.1306434065720952
2002-01-22,-0.6390172960470728,-0.6910004055466993,-0.4853687670402046
2002-01-23,1.2627333619436616,0.946311160474905,2.390743218871541
2002-01-24,0.8018389131840854,0.3335778146343622,0.7420023613335068
2002-01-25,-0.16514275605480105,-0.05510055811995068,-0.8162619462420955
2002-01-26,1.5158325204296301,-0.563303224897912,-0.47374046947820175
2002-01-27,-0.00418781744985932,0.8195957702250877,-0.37095906861111055
2002-01-28,0.6393479277265564,-1.3980879132451676,0.619355148376558
2002-01-29,0.5583636358514842,0.5393408628115874,0.6408607411794814
2002-01-30,0.645964397662021,-0.9967126392885526,0.7436804804978594
2002-01-31,0.14010640064332475,-0.014737750119748911,0.9772364562387578
2002-02-01,1.3449621971685175,1.90961026004266,0.6680716869300026
2002-02-02,-0.4632366089057105,1.8590323408617784,-0.7582821227625354
2002-02-03,-0.07617932539525066,1.3681390278268137,1.4827229413197927
2002-02-04,0.00726151432736446,-0.4635250504443605,-0.760836825087644
2002-02-05,0.4362014154337685,-0.8645352480066323,-0.7678979177414336
2002-02-06,1.5220548683226918,-0.7152004207403556,-1.060686244455063
2002-02-07,-1.1639025939936827,1.539859353841425,-1.1234830689149438
2002-02-08,-1.4566473242801985,1.4355836119534042,1.2431354978591331
2002-02-09,1.2606461811780383,-2.441876542755149,-0.2182618370141819
2002-02-10,1.1349708376564633,-0.2873267750015064,-0.7735855257647989
2002-02-11,-1.0280607629881275,0.08731336572421537,-1.2611036986847286
2002-02-12,-0.02847257731999921,0.285498970651548,1.6771712151893774
2002-02-13,0.1667401413179567,0.5608038656873332,0.2629838039917883
2002-02-14,-1.283962736005418,1.0831199155219815,-0.005430868057970585
2002-02-15,-0.3287972475743496,0.6364669841933722,-1.5029763965389298
2002-02-16,1.5554411170909517,0.6756655795585703,-1.3024195121826183
2002-02-17,-1.5846907369095111,-0.3758860636688889,-1.9118546999228623
2002-02-18,0.1937797797836571,0.9590228104715249,-0.22552083972686418
2002-02-19,0.4279447971073577,-1.2013887561318293,0.7215595390455514
2002-02-20,-0.21993669077336472,-0.4237977997496505,0.9749850001085082
2002-02-21,1.594943553510613,-0.5589994173771863,2.590427674874836
2002-02-22,0.14953643793583613,-1.8245831577842948,0.02310745309228983
2002-02-23,1.8591096588390312,0.0976431119158809,1.6130847084682398
2002-02-24,-0.2125949407571843,0.6184284796808216,0.7328469108120127
2002-02-25,-0.9546690385154667,-2.033592721404426,0.18375603885460423
2002-02-26,-1.502464066290519,-2.513883852878666,-1.559268480074063
2002-02-27,-1.0909860297174039,0.33339872062330334,0.7195415373473848
2002-02-28,-0.6658144255717855,0.3145180967399037,2.0805368871879923
2002-03-01,-0.7638190027705989,-0.3889520021576084,1.1359773666327035
2002-03-02,-0.002817486123089647,-0.28339652527048936,0.9794452054661217
2002-03-03,-1.6101126602709273,-0.41762829644622185,1.2338192875036202
2002-03-04,0.0754310453690934,0.19770392781534685,-1.2302668750762906
2002-03-05,0.022127043827902152,1.3402535878621102,0.8967376114244872
2002-03-06,-1.1200298648757596,0.27572941095110837,1.302091455877644
2002-03-07,-2.0117788928720564,-0.16590976787255837,1.1165790394108366
2002-03-08,0.07401431442488039,0.3140986807758292,0.14392764464966376
2002-03-09,-2.43371567820537,2.4004758431810362,0.7327135694575472
2002-03-10,-1.0058034869913388,0.20814139683047447,-0.8851083932728429
2002-03-11,-0.6467146528909739,0.46582918960428005,1.6944217273793856
2002-03-12,0.5470014833874991,-1.3666712710922488,0.07514685326010054
2002-03-13,-0.6492465793727562,-1.0853275647667273,0.47491679483013005
2002-03-14,-0.23211512336389387,-0.32319788336559413,0.8386778973455913
2002-03-15,0.40722881188427057,-1.029629246432639,0.7565126678010059
2002-03-16,-1.7869165927451613,-0.8724173502466318,-0.4907137616581241
2002-03-17,0.20462233555778994,0.4733312195861826,1.2235800370140206
2002-03-18,0.6079444413180246,-0.850626875168737,0.6249305843853143
2002-03-19,1.7158092761069803,1.8149793833827397,-0.7054163136412496
2002-03-20,0.23133402049891214,-0.501135559937053,-0.3835889150239423
2002-03-21,-0.8007372874455437,-0.8824759489786034,-0.20475984564445687
2002-03-22,0.8723051313455031,-0.47355948020041233,0.6997129705289176
2002-03-23,-0.9392185937520792,0.09434074892456751,-1.0984680230668769
2002-03-24,-0.3561822275012071,1.1697378567500492,1.088415986019668
2002-03-25,0.577019972644422,0.04628421504043229,-1.483633092983106
2002-03-26,0.1784311604119596,1.1772507791229787,-0.0036674634894535854
2002-03-27,0.9181397290572229,1.0394330275031738,-2.0939089184755577
2002-03-28,0.5216521614635736,0.973444094184619,0.7099642856618017
2002-03-29,0.16974956118693454,-0.15113943233062924,0.7557770246694243
2002-03-30,-1.4000134618518747,0.2944455831575732,-1.1864878144520588
2002-03-31,2.5533491577528515,1.7599762248571862,0.3429610830181659
2002-04-01,-0.1389622862703731,1.552320516483273,-0.143166843407417
2002-04-02,1.9412356853835826,-0.8644285919931304,1.2222237991612428
2002-04-03,0.24192050916248867,-0.22082242681173006,-0.0362757200361097
2002-04-04,-1.113137970741599,-0.18774357251245702,-1.1928776765946323
2002-04-05,0.2750301523648011,0.006860919844348107,0.8374420021445393
2002-04-06,1.6060027645129407,-2.3428275024078427,-0.6130804416982207
2002-04-07,-1.1972930086213167,-0.15525580209284026,0.2050957082370591
2002-04-08,-1.2699928826324518,-0.6331532313624637,-1.1702668498421627
2002-04-09,1.00608481704129,-1.806714017691759,-1.7191261889949574
2002-04-10,1.6390020982651767,0.12703798559956173,-1.1620177479648615
2002-04-11,-0.8136673152462055,1.0925962611305722,-0.06366621218368584
2002-04-12,1.7782978800907767,-0.041922211954588014,-1.3794578115147464
2002-04-13,0.7848552247720004,-0.9236014723059516,0.08680567502571833
2002-04-14,-0.7189604521574062,-2.0606250749621053,-1.0545133093335206
2002-04-15,0.9325283125208732,0.08257783240531882,-0.45555666954837953
2002-04-16,-0.11092823323361078,-1.0221095229672092,0.6431632299704223
2002-04-17,-0.8414606894884835,-1.750773890209654,0.22594581608531633
2002-04-18,-0.5517074558347577,-0.4076113784847418,-0.5314867830856633
2002-04-19,-0.8171722244568628,-1.2059508558219376,-0.006656881604708349
2002-04-20,-0.62620326678789,1.0130601136464543,1.4238302019971032
2002-04-21,-0.1304528522582314,0.8142856704484285,-0.20784385648154752
2002-04-22,1.2646811086777519,0.7185349966177239,-2.0171199994890907
2002-04-23,-0.16648303453210594,-0.08083946942783217,-0.854994397674024
2002-04-24,-2.794402290085998,-0.6393838767095853,-0.30795668564932865
2002-04-25,0.26832142763324573,-0.26731421134812827,-1.3577516863352286
2002-04-26,-0.20545230497844827,0.6951608856342384,1.1488417678683394
2002-04-27,-2.0403975278706006,-1.5750857884800047,-0.22821029327686349
2002-04-28,0.8576962584184198,0.8114635993097065,-0.6369523799285188
2002-04-29,0.5778182032067347,1.525315747594175,-0.5344301020232815
2002-04-30,0.1769036229273083,0.568238439346888,-0.3636884982175902
2002-05-01,0.24337263960203373,0.7637459935963837,-0.270891473811391
2002-05-02,0.3264757725475524,-0.8864437071002794,0.8712360355660062
2002-05-03,-2.100143804712014,-0.6198693530224475,-0.6162853219292456
2002-05-04,1.3474917940594404,0.5243219601790275,0.38827717975111836
2002-05-05,0.06591753262217194,0.691610750311961,-0.4294994261825354
2002-05-06,-1.3034542284703707,0.49922127890430906,-2.4378954995091937
2002-05-07,-0.03920256332303756,-1.3810618868324136,0.022144163346063263
2002-05-08,-0.6269302700200949,-2.671188092245994,-0.25232575539129515
2002-05-09,1.0822278904013023,1.4331636317162495,0.4814312699710594
2002-05-10,-0.23520507926198,-0.5630301288800881,2.239041307426684
2002-05-11,-0.6610806917213047,-1.1404463961729676,1.1083456842720167
2002-05-12,0.3200375669757786,-1.060412128473192,-1.368231467338273
2002-05-13,0.2987119100630564,0.21819225004391463,2.8258908209548297
2002-05-14,0.7464223137952093,-0.7114898084063175,-2.7731014607665436
2002-05-15,-0.7870193590942589,0.36760892843360243,1.1625414458894272
2002-05-16,1.3983847596034382,0.19341522374262043,-0.08183916500005346
2002-05-17,-1.7220102443394383,0.5525325965635207,-0.7268296106646912
2002-05-18,0.011622457332161117,-2.027065097452252,0.1212103907768223
2002-05-19,0.4272452040400034,-0.6324192841788422,0.8713754469475727
2002-05-20,0.13102581767957394,0.5758835504707916,-0.8655116803816385
2002-05-21,0.38042535962371443,0.86408566478383,0.6478894264514462
2002-05-22,0.46144119060590616,-1.0314233183673385,-0.32567123088566413
2002-05-23,-0.37278488726957504,0.28418297265317966,0.24872027019933188
2002-05-24,0.6399496790786924,1.3453293811103277,1.0093671252753602
2002-05-25,-0.5212294718504561,-1.1937072917757003,1.023109514807356
2002-05-26,0.12366361073521039,0.8996422856641351,1.6970932207337146
2002-05-27,1.8843997267547894,-0.12531748344247876,0.273331432269199
2002-05-28,0.7003857089365871,2.161397910381489,1.5765326227251135
2002-05-29,0.9473450367693373,1.263370241940124,-1.0755450700917697
2002-05-30,-1.6893092589984453,1.2536916804152967,-0.7523727027848511
2002-05-31,-1.0309551379605946,0.7125465649864705,0.8108425669396018
2002-06-01,0.8179519344353864,1.3855565830142977,-0.420878460588226
2002-06-02,-0.24542653626209512,1.130792595325106,-0.7186916854120277
2002-06-03,-0.9370073534524664,-0.5180871485250014,0.22768788886292235
2002-06-04,0.07318495454983848,-0.8335137293687891,0.2103941722425164
2002-06-05,1.0322185036969171,0.19747744284722618,0.4859094316510178
2002-06-06,0.034760174540925046,0.8084742847024506,0.3903590209834485
2002-06-07,0.4891046640004281,1.2835959555775547,-0.9975856496000237
2002-06-08,-0.3532158999835204,0.44397290456113186,0.19688054251081713
2002-06-09,-0.21412476094644356,-1.7345707341613195,-1.0149772882779342
2002-06-10,1.3760780303714508,-0.1156402752079794,0.3232119006378217
2002-06-11,1.5431428171408577,1.960847962189735,0.3162185364830635
2002-06-12,1.9600667500032605,-0.002036582926385105,-0.2319912411352268
2002-06-13,1.5335016375836634,0.6129586707068784,-0.11596497339660693
2002-06-14,-1.0363123617773045,-0.540407322780308,0.9784447915922238
2002-06-15,-0.6894096968071037,-0.2945994201110425,-1.2830127026135187
2002-06-16,0.5071792167716843,0.26666826695755225,-1.5733254194246287
2002-06-17,-0.9980348082325766,-0.6039799286237093,-0.14386231125031232
2002-06-18,1.6961430859311823,-0.13407149345393007,0.7815518086473403
